Created          DealCid                                                      DealId  Provider  State                          On Chain?        Slashed?  PieceCID                                                          Size       Price               Duration  Message
Sep  1 23:26:08  bafyreiesnseaxvrx2rhhmpjft6pmjfw2y5aqynszwk6pjaepfea4ktvbqm  62324  t03328   StorageDealSealing             N                N  baga6ea4seaqh5coouzsuvcxu7b7tsvbtu4dzz4rirvi33v7avg5mvwx6ppgswnq  7.938 MiB  0.000075279375 FIL  602235  
Sep  1 23:26:14  bafyreicx3csdbc2ci7qtufbfdnp3tuketnenmlrkdjgs5h3gvqs4v3a4tq  0      t016203  StorageDealTransferring        N                N  baga6ea4seaqmnfaurvvwnbffykge6uo44mc5n7w7v3nhbiipt6ufl5cyztiieiy  7.938 MiB  0.000075215625 FIL  601725  
Sep  1 23:26:19  bafyreighlkukk6dm3hhvqu2dq6mbquikl5bdsefgxsbqunv56smv3hm5bq  0      t07806   StorageDealTransferring        N                N  baga6ea4seaqi3luvstl3nm5lnutudora7uflmvb4mmmhiuiepbm6duc3bpmuqiq  7.938 MiB  0.000075352125 FIL  602817  
Sep  1 23:26:21  bafyreifbx7hylhilkagd2mts6dmrob4fj2eojknzncf5aqczimgrv7xrz4  62316  t02613   StorageDealSealing             N                N  baga6ea4seaqebdjmkdgm2g5tztfqlkq7j7b5brv6kpcvnj7tywxa2fjqbfyreaa  7.938 MiB  0.000075270375 FIL  602163  
Sep  1 23:26:25  bafyreidb2qq5rtkop34awye5xbhgtidkkjv66tf6qqyliczouciyfgxqma  62322  t08482   StorageDealSealing             N                N  baga6ea4seaqfkqv2k6wz65hyutvn55wlzeqaze2pltiy36bupactd5kgpqcp6oy  7.938 MiB  0.00007542875 FIL   603430  
Sep  1 23:26:27  bafyreihz2qx6hgd5n3hkux46ejme5hadslbezmdrbvtixevpgtbxkzftxu  0      t015891  StorageDealError               N                N  baga6ea4seaqe4akaxvxtjwkpmnbnq2ztojhkuxw2fojxwt42u533mwfqlgyrmmy  7.938 MiB  0.000075314125 FIL  602513  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: clientMarketBalance.Available too small
Sep  1 23:26:30  bafyreiewn5wp3ooamb67hepz7jn73cogvndahiwtdgb5m2vtgsnrqwpd6u  62318  t015905  StorageDealSealing             N                N  baga6ea4seaqlfylgj5vir4pi3jdlk2iclcex3ycznngwctlsd3amg2ho4suqejy  7.938 MiB  0.000075297125 FIL  602377  
Sep  1 23:26:44  bafyreihu4oz26iplrh6emcnpnnqtfmx7tqp5p5af66hnm5dz2ast4zx23u  0      t03523   StorageDealTransferring        N                N  baga6ea4seaqaoxgcasp63skq3tjt7264hc2plxnga3o3n6juuuq2p4yfzmcrodi  7.938 MiB  0.0000751305 FIL    601044  
Sep  1 23:26:50  bafyreihrmdacdakipcm6yziplhyynjomxgpopmxnbdmxvnvxp5zzjudgqm  0      t015848  StorageDealTransferring        N                N  baga6ea4seaqjdzl6da2xqagiq7g7hsgfph77yr3wbbmexysm3s6bympciqheokq  7.938 MiB  0.00007515125 FIL   601210  
Sep  1 23:26:54  bafyreifxo5aqrkx2hnghfea3oo24ih4xpxthq6bh26pqdf3makzwifoil4  0      t014432  StorageDealTransferring        N                N  baga6ea4seaqbql7qb23qaza6iehgca7zent72gma4bhnflji6fxkougstpq7mey  7.938 MiB  0.000075354875 FIL  602839  
Sep  1 23:26:56  bafyreidspzhjxttrvywuy4q4l32wzwnv2yrihfuseu4fcy5s7lu7wx53fy  62320  t02301   StorageDealActive              Y (epoch 25537)  N  baga6ea4seaqpt44lcpjas5smcydma3quxrfhvzptwm6ttnt35syuohktquwuemq  7.938 MiB  0.00007540675 FIL   603254  
Sep  1 23:27:00  bafyreib4z6oi6nh5qffy3wyj5o3x5yz7qauydks24fwk7lqxjbgzqjrn7a  62326  t014382  StorageDealActive              Y (epoch 25400)  N  baga6ea4seaqksjpt77676znf6fq4pap7q23okpqtnojmkvutzvdftrihbozomga  7.938 MiB  0.000075326375 FIL  602611  
Sep  1 23:27:14  bafyreiaheylm3v6qmywqgxkisko2kc23rx434pq3iicuatnxkezk6ssx5q  0      t09573   StorageDealTransferring        N                N  baga6ea4seaqn4xz42y7t6spms2skgyzvkn56ems4h2suge2fboonx24bxexr4ki  7.938 MiB  0.00007542675 FIL   603414  
Sep  1 23:27:16  bafyreibzugfv6flndpqyiuit5haclpsm624237d3a6u2ptwdb7ialloema  0      t08937   StorageDealTransferring        N                N  baga6ea4seaqiwm3c2ztm2sjscmvtfjrd45y3vypqu76zuoyausjimv6vpxoowia  7.938 MiB  0.00007538775 FIL   603102  
Sep  1 23:27:20  bafyreih6v36wedt3ea6rmvt3jba5d2lnp4rqypb4q44mnwaryb3igxrzca  0      t03344   StorageDealTransferring        N                N  baga6ea4seaqhinlhw4dt7jxbktz3tuaj5p3tgjbfrgs2m4jpmxwzro3wlfzq2ca  7.938 MiB  0.00007521575 FIL   601726  
Sep  1 23:27:23  bafyreidjrjqbwdoc65nuk3apbude6j2seipenw7opwehfcwm5fyhmnxi3y  62331  t09792   StorageDealSealing             N                N  baga6ea4seaqirmpvzrejizm6vqbpsxb7oap7ldcfnh3yl5s5hklrmnukatzcuga  7.938 MiB  0.000075342875 FIL  602743  
Sep  1 23:27:25  bafyreigr3n4hndzjmhkced3nbsxa3yzggjgorgi6b3gedfwwzsgjy36avu  62332  t02404   StorageDealSealing             N                N  baga6ea4seaqe5uu25a5aadgxilmycmzddappjoikqhd6iqvi7c6dfdvwyxsmuki  7.938 MiB  0.00007516225 FIL   601298  
Sep  1 23:27:29  bafyreigfq2kbbmpkwqilhak6lzochg7uoonqhgdqf547xa34glpwa4akpe  0      t016172  StorageDealTransferring        N                N  baga6ea4seaqhkfn4zmxjevq7dpwgorhun3vrfmecxj73bgbgbge4jjziempiodi  7.938 MiB  0.000075458 FIL     603664  
Sep  1 23:27:35  bafyreidafwm3mzv55cc24kcwmavydttpfrehopa74lxqdzxc3wkync62s4  0      t010491  StorageDealTransferring        N                N  baga6ea4seaqdk53ufok7gpzeyy6plf6rl7xlwefw35hnnnc2o23ny6c5npecsfi  7.938 MiB  0.000075304625 FIL  602437  
Sep  1 23:27:38  bafyreifrzrrjibt7xpjgea3qoidtv6pu272tczcqic74rc7qwmjzkjsgsm  62330  t010152  StorageDealSealing             N                N  baga6ea4seaqdj4t77w4cvz7vct6rck7kz4r7wbj6akgzilzlzzes6ax6qlr4ggq  7.938 MiB  0.000075201625 FIL  601613  
Sep  1 23:27:42  bafyreih3xi6hkp6ba3njulv6pk6hdsien6pv6objeyo63627wluh4opc3e  0      t09053   StorageDealTransferring        N                N  baga6ea4seaqns4lglwu3qkxtadtr5nf7g7l4gzajoajpfvb5ntqzf3v4zwtm4jy  7.938 MiB  0.000075321875 FIL  602575  
Sep  1 23:27:45  bafyreiaayhouqzy3bj23wqa3z5vuvtvanyc4advam4wggz55xpbhnaimwa  62335  t07987   StorageDealSealing             N                N  baga6ea4seaqbdu3avukrooy6old67thfm2njsid4avtyceeynkabo6qjtbeysgq  7.938 MiB  0.000075399875 FIL  603199  
Sep  1 23:27:51  bafyreia45fcsriksrpkajm26s3fthvoqj7j5qsfgsmsmo5a2rbn3v6db7e  0      t08094   StorageDealTransferring        N                N  baga6ea4seaqozgmmxtwwmmjxukubtcna4bpvpq2qqiycbtkxjigrbzcnhi23cma  7.938 MiB  0.000075417875 FIL  603343  
Sep  1 23:27:54  bafyreigfgbtk2t73bic7huvlrs5ghuihtbdovv67hte3tzuhao7scrdqgy  62347  t015782  StorageDealSealing             N                N  baga6ea4seaqncvu46dnxwtvw4ubegn47flmmnn575v57j6kqlnjx5iucskk6eni  7.938 MiB  0.000075128125 FIL  601025  
Sep  1 23:27:57  bafyreid5uhiraq7xsjjjffteedfyi4x5zoda6qaivmox52ng6n62d7mdkm  62341  t014431  StorageDealSealing             N                N  baga6ea4seaqc2nfzc25wfo6i3s6v7dbowzjq7uvcbio5uu3qif2kjqdbhgooqga  7.938 MiB  0.000075319375 FIL  602555  
Sep  1 23:28:00  bafyreic27t3isnbfde6vo2jnj3kaafygwfgybgvzyl333nmi3qo3srnriu  62349  t09833   StorageDealActive              Y (epoch 24867)  N  baga6ea4seaqjlnmskjepkkd2m36ldyjq2y6wecdsp4lahlvhcbrytfrgvrjzuna  7.938 MiB  0.000075306125 FIL  602449  
Sep  1 23:28:10  bafyreibsormvwefymgtf5xmbnn7ai2q26cd47htvugalmg6xih4lxoyww4  0      t08178   StorageDealTransferring        N                N  baga6ea4seaqnlz2plepqmeqo56hsvrhuf5tqt3th453g7ta7npgaqxhmjtoqmmi  7.938 MiB  0.000075284625 FIL  602277  
Sep  1 23:28:13  bafyreid3akj3yrdwlhras67cxfvcz6hvzxsuz3h2kkqqcapi5jwpffjbby  62353  t010538  StorageDealSealing             N                N  baga6ea4seaqlyllr3kr33i6xlj5wuyduse2wm6mb4zz2tbndraz5igs4jwjhulq  7.938 MiB  0.000075298625 FIL  602389  
Sep  1 23:28:20  bafyreia6tbdume5uasuoexjstgc25p5aimqzz4k2s65c3fx7nupwfln7eq  0      t014233  StorageDealCheckForAcceptance  N                N  baga6ea4seaqo4bekopdwnyax5lntqqk3v5hpofwpfw36yuq53xwvizcwp3lrcky  7.938 MiB  0.000075206 FIL     601648  
Sep  1 23:28:23  bafyreigv4o2xjbgqi632ltc26uumkjg4vfoqdd7hhmezpdhcjguwjivggq  62354  t014803  StorageDealSealing             N                N  baga6ea4seaqlospztcya2vluqzeuul5mtkhkkirkcmjkdlraimjirxlku7rz2lq  7.938 MiB  0.00007540575 FIL   603246  
Sep  1 23:28:26  bafyreieau7wfyhxxr6g5cchb2s52mxmjvg47fqxq7rpueeak3pjvxgwrb4  62360  t014640  StorageDealSealing             N                N  baga6ea4seaqn42wtktt2q652ywwn45fmphcb7wsio2wc6cbhlrb6vjm7gxptoea  7.938 MiB  0.000075319125 FIL  602553  
Sep  1 23:28:29  bafyreifjc73d6lzt6a6gvfi7zeiduv5rx4bum5ryxgi6nud6xtvxgn5uj4  62342  t014207  StorageDealSealing             N                N  baga6ea4seaqlewzdyqyebwyh2r6lpmfhx7hw4w6jobvxtqall363qjdbwq7geny  7.938 MiB  0.000075315375 FIL  602523  
Sep  1 23:28:36  bafyreidytf7ac57chrika677nxny2kcqyb5ymb2odtgpptry4uuxn4juhq  0      t014436  StorageDealTransferring        N                N  baga6ea4seaqjxyixph6hrtxjpz7f3w2jzmzh4w2iivwt6yi52wbszyyhadkiueq  7.938 MiB  0.000075456875 FIL  603655  
Sep  1 23:28:39  bafyreifw4nabemcqhmzesllbl3ziyeq7g4b4nbth7u5aqiafszrbubx4ay  62343  t014764  StorageDealActive              Y (epoch 25641)  N  baga6ea4seaqokz3iawgp5bosm6bhcgvie2cswwqdatt7h75xo5v62b5bk6ecici  7.938 MiB  0.000075342375 FIL  602739  
Sep  1 23:28:44  bafyreieyjgvaxyljxlbs7gxvt2vrldgt65gcpbrsnvxjrsmj26tllpqpmi  0      t03225   StorageDealTransferring        N                N  baga6ea4seaqojfj4jrusijcf42mhmyogu6fmcjj7wqbqkwoipxihzfchinqgkey  7.938 MiB  0.000075449 FIL     603592  
Sep  1 23:28:49  bafyreib7odeh2mczevnsreediyfhoffqtbxseb6fedijeb4carveb3ljdm  0      t09707   StorageDealTransferring        N                N  baga6ea4seaqhktuc6epsqgetfvgfwxfszwbdo2vga3tvxlsueye3liajrspiajy  7.938 MiB  0.00007515875 FIL   601270  
Sep  1 23:28:52  bafyreigloh7kbzmmafjfourbzmkg4zrdxywe5eeqwbbw2qrvryuwj7tqdi  62355  t010225  StorageDealSealing             N                N  baga6ea4seaqcc7qegpqvbjgletqsglyhvkcldw6jvuozhvlpezquaqat3h7oqoi  7.938 MiB  0.000075440875 FIL  603527  
Sep  1 23:28:55  bafyreic2lhvusuf44ammn7kttsybh5arshbpdlaihblj5wfwncj6cxzelq  62357  t010257  StorageDealSealing             N                N  baga6ea4seaqclcywqypdc4ymj2o2epeeoygzhu3bvlg4etw2qqg4ho5xmmlbwby  7.938 MiB  0.000075440875 FIL  603527  
Sep  1 23:28:59  bafyreigxy3mpy4n5nbkbdlc2z6qe7lsj67tefcrcnx5inrfkkhi2sdiepu  62372  t016271  StorageDealSealing             N                N  baga6ea4seaqdcblfdrqn5okatxvdeanevrmdd5zdozcxj63gst6fba3orduwyma  7.938 MiB  0.00007540125 FIL   603210  
Sep  1 23:29:08  bafyreiardx67pkptkg3owy5lqoqk73sfsk4sjxin7sa75lu6jro3cs34pa  0      t015647  StorageDealTransferring        N                N  baga6ea4seaqdvskhbhxcpv3vrbgzyp3p2sq4g75zci3vxkblkvverdtyga3tsfa  7.938 MiB  0.000075411875 FIL  603295  
Sep  1 23:29:14  bafyreignbeb2y3zeikieahs3eass4rn4w5f7hn3xrgladarne32oqdfbo4  0      t07775   StorageDealTransferring        N                N  baga6ea4seaqbju5g244lcoistsmwsft2m3tfksaptv2axcbbdy3y4toirml7qka  7.938 MiB  0.0000751995 FIL    601596  
Sep  1 23:29:19  bafyreibozgaa3mi7czu3xazoo4i6r4hb2cls5nhzofvgocpmwucu2dvd5i  0      t010449  StorageDealTransferring        N                N  baga6ea4seaqlkwdk7mmt2ltfng3wrmsgq6oqh4fwqgvmkxy4jkjdc5kubkumqeq  7.938 MiB  0.000075210625 FIL  601685  
Sep  1 23:29:23  bafyreih2iy6l2a6zvpez6sszc36z7nbtililib3yeif2j27ulryy36msoa  62295  t015947  StorageDealSealing             N                N  baga6ea4seaqhvl32xub4xm24bny5gh7nhf5hl4ojysmun62wqetr2ehdbuy2oga  7.938 MiB  0.000075293375 FIL  602347  
Sep  1 23:29:27  bafyreibgjwr47ae3mxr57nwheowhbl7kgbgynnvjkyywh35goqb7rgkwqu  0      t02419   StorageDealTransferring        N                N  baga6ea4seaqcneekpeolgiezgllqywna4z47cs3xzsl37tapsi6pqdqp2memmcq  7.938 MiB  0.00007528375 FIL   602270  
Sep  1 23:29:37  bafyreihoskbptsxan4iz7ahbfwsknhj7dsvgndxkx77mqaiq6brjkjhfcu  62370  t014556  StorageDealSealing             N                N  baga6ea4seaqcuqh7m6y3qule6tpo3f4ppoezavsntun7hvj6ktcvi4p2hetzeda  7.938 MiB  0.000075413 FIL     603304  
Sep  1 23:29:43  bafyreiabczn7fgmezmpufypecgvmha4asap3phirq44evo4kpjiy7ik44y  62309  t015938  StorageDealSealing             N                N  baga6ea4seaqa6f4m6uctjln2niehnivtg7noltfyjr2q55236wgwdwjn3h27ofy  7.938 MiB  0.0000753815 FIL    603052  
Sep  1 23:29:46  bafyreic73wcn3kvct3ij6ld7hk6qbxmuiblbztgglcfkfbygtrwftahgce  62310  t014311  StorageDealActive              Y (epoch 25319)  N  baga6ea4seaqfc2t2pljylh3g36oen57n3rco6gnqip54lxcy4wkhwlenpr46caq  7.938 MiB  0.0000751305 FIL    601044  
Sep  1 23:29:49  bafyreifvp4w5yilvd4rgu25uu2nndtpm2grjbdrrg7kifghq4vgvzqilni  62311  t014433  StorageDealActive              Y (epoch 25751)  N  baga6ea4seaqky32v3fx7wv6g7z3et7i2kszpz2ji6wfdlxcvs6foecalbhcnemy  7.938 MiB  0.000075237 FIL     601896  
Sep  1 23:29:52  bafyreig62fjny2s6oyo4dbq3za6me2o32tr4oxofdeavxmwlktow74ykwa  62364  t010558  StorageDealSealing             N                N  baga6ea4seaqdvdao5b3c2ihiwgtq27pj43vs7jghywzwudkkk7d5m3km4smlkai  7.938 MiB  0.000075146875 FIL  601175  
Sep  1 23:29:55  bafyreign33kdcvnilk2deplptzsuqvg2lzcn6kugf3uk3f25k2w5y464ee  62366  t014314  StorageDealSealing             N                N  baga6ea4seaqhzc5ui7lqfnnhfkcytfv4zv5brjtg3bwl44xuaocg7mdoplhaefy  7.938 MiB  0.000075361875 FIL  602895  
Sep  1 23:30:10  bafyreifsax732nnn5ghqcxfgc3vgrqr2wws22xjy7lcqyovi4zghm3dpje  0      t03619   StorageDealTransferring        N                N  baga6ea4seaqlf6bswnjjvw7vagfs4ojez6kqgw6k6hat3cxqzgwzdojap2phmgq  7.938 MiB  0.00007515775 FIL   601262  
Sep  1 23:30:18  bafyreiembziqkdc7z3ssimf524dopl5cb2yn5xe5qxnt2ti4gturu3mskm  62338  t014394  StorageDealActive              Y (epoch 25630)  N  baga6ea4seaqi6ouwp54ti3u2vo26oq3b7m5mhnmhhxgo6eaya7dghx6efqxtoma  7.938 MiB  0.00007538675 FIL   603094  
Sep  1 23:30:23  bafyreiesopj73l7lfji4h64fl3y6q255rog76ulkbixdy4j46d4noa7c3e  0      t015760  StorageDealError               N                N  baga6ea4seaqcdldnrhtljjmae6uipoxxaz5cajup4o74ij4qxyi2aoplftqmqiy  7.938 MiB  0.000075334875 FIL  602679  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: clientMarketBalance.Available too small
Sep  1 23:30:42  bafyreifuciwt2l5jw6ivimfkzu7cvwlu53ufnaixayov23rrkxo2st7dum  0      t03345   StorageDealTransferring        N                N  baga6ea4seaqbuprilcyqezjevvsa23ozwa5coscaltbdo5w2lqp4na5szgmnuhi  7.938 MiB  0.000075325125 FIL  602601  
Sep  1 23:30:56  bafyreihndpxwsjenochaxkqkobh3crsug4tgyr5xdc3migaioanppmta2i  0      t016228  StorageDealError               N                N  baga6ea4seaqgkbcvrapbshvu6luvczfwi575es4s27zo75cqywbtn5ifxzfh6ky  7.938 MiB  0.000075255 FIL     602040  error reading Response message: stream reset
Sep  1 23:31:03  bafyreifhu3644j4cfikdx35xdf42xxml6s3f2ilcrymtemhxmucnrhmo4i  0      t08432   StorageDealTransferring        N                N  baga6ea4seaqckdtbzykkzrl72tibumw5psnmc3f4ghcjutee66wtkwvqs5tpgjy  7.938 MiB  0.000075416875 FIL  603335  
Sep  1 23:31:09  bafyreiaxbggj3yhfzaq5gk3f4pvtw5yfmsoqsupktlrudqyze6lsq5vm4y  62395  t03328   StorageDealSealing             N                N  baga6ea4seaqnrwbcbrmjyri3wukszr3kwtobn67ex3mfliuhzx62g7pij2bdqlq  7.938 MiB  0.000075278125 FIL  602225  
Sep  1 23:31:15  bafyreibyzhxat2ozfqnusbias2mssgzfuqltvx3ywkw6lvmqdhqkxf2raa  0      t016203  StorageDealTransferring        N                N  baga6ea4seaqfkywvsvjnfdayjijwxqlajyzcad522ruajg47pczryiajtbkgony  7.938 MiB  0.000075214375 FIL  601715  
Sep  1 23:31:19  bafyreidplgf2udeetyyoreckfglgx7oekcozkscdi4hi4m4flnr43p75me  0      t07806   StorageDealTransferring        N                N  baga6ea4seaql3wslt7cuogwn32hjsotoy3633h6pu5tz74dnjiizoi75az7ecpy  7.938 MiB  0.000075350875 FIL  602807  
Sep  1 23:31:23  bafyreigkzdojlox2cvoytpjzpif6bnmlanusein5epwckyb2j7ef4ye33m  62399  t02613   StorageDealSealing             N                N  baga6ea4seaqfucke252jungwszdx43fyddy4hsbsngmmc4j26unlps2yt3kkeni  7.938 MiB  0.000075269125 FIL  602153  
Sep  1 23:31:26  bafyreif5j3zs65f5dvzikantalngxq4asjqktpcoth7g4nh3wafgv4ry3u  62420  t08482   StorageDealSealing             N                N  baga6ea4seaql33aahcwjuaa4cfukk7yvgpe22sfipkkb677lef72pab72puhada  7.938 MiB  0.0000754275 FIL    603420  
Sep  1 23:31:29  bafyreictoemmkiyoxpbvnpdhm5kz5nyvpew5kexra5bz2yjyfvxdueglna  0      t015891  StorageDealError               N                N  baga6ea4seaqbuau2yjnhckfzmmnf2eemmbnq37xbkk3cma2y33pg2yprnlgusaa  7.938 MiB  0.000075312875 FIL  602503  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: clientMarketBalance.Available too small
Sep  1 23:31:39  bafyreicvw5ygdqkeuxtkbcu52bckblj7u3oibtrrm5gjkeje4pijr3bww4  62393  t015905  StorageDealSealing             N                N  baga6ea4seaqp3muz264wadd62ct2jdf3x2x7kf4kvcq6lgn2eskf2untxnxaihy  7.938 MiB  0.00007529575 FIL   602366  
Sep  1 23:31:43  bafyreiapi5mqmswtjgxdlnnqyd5ihfwikuscezjiclt3akvynln25kkppq  0      t03523   StorageDealTransferring        N                N  baga6ea4seaqnqykna3ndklm5fwd7jl5wkoendkhgoaqi4cgt5v6kwvmgiwefima  7.938 MiB  0.00007512925 FIL   601034  
Sep  1 23:31:48  bafyreib7ahlqnwdt5tm3tixe3f4nw7mg456hewm5tlyjuognthxqqhjcii  0      t015848  StorageDealTransferring        N                N  baga6ea4seaqc5fpqyujcnlwjeuhjzj3foesew2vwhnyhcuddvwfiiylxfgwkooq  7.938 MiB  0.00007515 FIL      601200  
Sep  1 23:31:53  bafyreidyhqio2qsmknrtmbftmi4ekqanooqupf66qy5sole57oksjaj2ju  0      t014432  StorageDealTransferring        N                N  baga6ea4seaqdy63wz2tbfapdz56ljwpwtdnxor6fnk2o4ppgzvqevad7pgibcfq  7.938 MiB  0.000075353625 FIL  602829  
Sep  1 23:31:56  bafyreiazyodenwn7jxjm3eqndexi4vlwbjpleqzkyne23nt6hr5nslbuiq  62413  t02301   StorageDealActive              Y (epoch 25537)  N  baga6ea4seaqjdwl5qak6gs4fx7kuuzvmbdfsrlq32f3tipzaozr3knojxpcnoiy  7.938 MiB  0.0000754055 FIL    603244  
Sep  1 23:31:59  bafyreibwlxek2jd755y4pxbv22dtqy3n3jyncgwg73jcxglcw5jizfm3au  62414  t014382  StorageDealActive              Y (epoch 25238)  N  baga6ea4seaqntohtqikwgbzokqnv53mkdkpycosgtop4tdrenpzsgupawlj3wdq  7.938 MiB  0.000075325125 FIL  602601  
Sep  1 23:32:13  bafyreihx22e35sqx7dtgk23ucniegy74hmo4tfrfeok7p66ztrodfrc7t4  0      t09573   StorageDealTransferring        N                N  baga6ea4seaqmethmvz7vynz4dsnwfmsnwcrw43swq7jtruwkngv5z7snw6ubwka  7.938 MiB  0.0000754255 FIL    603404  
Sep  1 23:32:17  bafyreieshtzlz7v2iipcqcge46myyx2wvkcitjas4wzqtzgvzjo7r753xu  0      t08937   StorageDealTransferring        N                N  baga6ea4seaqhzxkzbxqbql5hys72o2eg4yuarze2ss4qyxks225wvucsueaf2ci  7.938 MiB  0.0000753865 FIL    603092  
Sep  1 23:32:21  bafyreidgbczin44mkcoeuuz5yc545fcic3ipmbebtbjrs6eguj52okm62m  0      t03344   StorageDealTransferring        N                N  baga6ea4seaqenhh6ka7cxdileqe4dunhuxgiuyevddp6g63gxud34smutszwsfq  7.938 MiB  0.0000752145 FIL    601716  
Sep  1 23:32:24  bafyreibdqld2twswmsy45swnlyf2q6msn2hgadgwpgb5tbpvwjd6zlcf3q  62361  t09792   StorageDealSealing             N                N  baga6ea4seaqkrd2y4fngz4leyz5oayhfc5m5bwfikpolf3eilob6xwobhskfofq  7.938 MiB  0.000075341625 FIL  602733  
Sep  1 23:32:28  bafyreigwtngoq5pw7orwy2y6vf6clubldlzq7l3n5st4rckwlaffmqclsm  62425  t02404   StorageDealSealing             N                N  baga6ea4seaqfzqrilenwjedgjpnbdql7g3f3bfwmsouh3qdkeeky7a4fn4wesgy  7.938 MiB  0.000075161 FIL     601288  
Sep  1 23:32:37  bafyreifdfypq27zcbgrnjjstsse6ljtvbpmldnupc47aoc3thhhz33qog4  0      t016172  StorageDealTransferring        N                N  baga6ea4seaqag5x3zxnxa4zrk2kf2bk7renmeujfdb5sbyq6wbymzgm4lukj6na  7.938 MiB  0.000075456625 FIL  603653  
Sep  1 23:32:41  bafyreiborkydq7yiqf2762shg4ns2hthmd3y6mivz7tfkao3m2kwc6ixia  0      t010491  StorageDealTransferring        N                N  baga6ea4seaqmtw2bsd5l4dzavfclsokddmrzy42d5cq27hqhw5i6cy4sbcxd2oa  7.938 MiB  0.000075303375 FIL  602427  
Sep  1 23:32:44  bafyreihjkursbtbgpk4dqaj5uamfpz3o4uy5jydevzxcjtxlqbtvaa45re  62426  t010152  StorageDealSealing             N                N  baga6ea4seaqek4jagcukustcm4t3tdjj6mykwpuncjb7kdhl7jtf4girvvreeka  7.938 MiB  0.000075200375 FIL  601603  
Sep  1 23:32:50  bafyreihklwwg52wqulaami2gebg4mkhglzdkcjysexjz6kttc7nhihbwsi  0      t09053   StorageDealTransferring        N                N  baga6ea4seaqotod22odqxoa3rwpmrlmzn4fpm7fev3y7qsn3s7fqovbebptrmpi  7.938 MiB  0.000075320625 FIL  602565  
Sep  1 23:32:54  bafyreieaad6dqykknxwdmbwr2mcklyu4tnpzimpaujdkxwx3zne72l7loa  62427  t07987   StorageDealSealing             N                N  baga6ea4seaqaw27z2hpk2ycqlx7wejil3xnfliy63irmorzuq4cbdyvhnqalqaa  7.938 MiB  0.000075398625 FIL  603189  
Sep  1 23:32:59  bafyreickmkkdezsr7mpcs5j46sa57jeuakny3bdgk75qxi2tew6qmqoese  0      t08094   StorageDealTransferring        N                N  baga6ea4seaqhvvkgrustq4exq3sd3s5q47wyabdp63yicihhvp27r4lsrb6ukgi  7.938 MiB  0.000075416625 FIL  603333  
Sep  1 23:33:12  bafyreibt7xfjl5ozl3l6jmdhdzie3inld2rk62szcazktfw22iaczo6az4  62431  t015782  StorageDealSealing             N                N  baga6ea4seaqlsdirj2m4g7c7qvzckfqlli653cedtmmtcbcwtwrdwgs2eehlgaa  7.938 MiB  0.00007512675 FIL   601014  
Sep  1 23:33:15  bafyreibglu2p35zkxgn6psw3embvwo22jmoarzsprl6scdgvjgjynh3nsa  62450  t014431  StorageDealError               N                N  baga6ea4seaqd2cccgr5s3znrr6vcckxj47lbxfa5dasmcmzajycda7m55r7r6ay  7.938 MiB  0.000075318 FIL     602544  error in deal activation: handling applied event: deal wasn't active: deal=62450, parentState=bafy2bzaceb6lfobmvrfrhzq56gxcoy57l7v3jjh42ozl4mvtuyyywss5ipufc, h=25417
Sep  1 23:33:19  bafyreiat4frua3qj2n6pdry2sabmj3hx6lpyelnpycr2cw4cdwdf4kpqam  62440  t09833   StorageDealActive              Y (epoch 24867)  N  baga6ea4seaqoy22sxlrap2hue27cu4ggc4pqqbzakcgbjagrpzsrbd6q6gfq4dq  7.938 MiB  0.00007530475 FIL   602438  
Sep  1 23:33:25  bafyreictnw7asrh24nngxcddfl5qqocnmbbpzqxqsuecd2frlnncc2aqyq  0      t08178   StorageDealTransferring        N                N  baga6ea4seaqb45jaly2kobctkmy6lsgdqhwct75bxruqi3t47pxjejmoqqkp4hq  7.938 MiB  0.000075283375 FIL  602267  
Sep  1 23:33:28  bafyreiaimnfu2h2zo4gmc22sq6utjb4pwwmep7wcyyjmd55dg33hme3mfa  62445  t010538  StorageDealSealing             N                N  baga6ea4seaqgm7dklnh43c3vbluwfv7pfvpxbwwtzw3hfp3u66gi7qcbaymuwpy  7.938 MiB  0.000075297375 FIL  602379  
Sep  1 23:33:43  bafyreifk6n36bsutvqnzmlpj2lbjpxjxtn5s2nthh56zblfzlfxvv5khqu  0      t014233  StorageDealCheckForAcceptance  N                N  baga6ea4seaqll4kvlccnww2qthiaaa3ovjkpfeupdpyylo3gayqgei6567xg6bq  7.938 MiB  0.000075204625 FIL  601637  
Sep  1 23:33:46  bafyreic4fsn5ti7gxf5pe4jul7bqxz65fhebwshhco4uv3dlns3264auai  62439  t014803  StorageDealSealing             N                N  baga6ea4seaqpvcuhelnqzecx4dyl3jxjqlilfwjm4sklnj74cthknk5ki6epaia  7.938 MiB  0.000075404375 FIL  603235  
Sep  1 23:33:49  bafyreibyaznjl36iymjhky7iev6eehdodia7qhhjtsfkcrorzh77eyuoce  62438  t014640  StorageDealSealing             N                N  baga6ea4seaqdtaajf6plqhuhc47j4eshwim3ethgydzv437yguxdlvsp4ggr6hy  7.938 MiB  0.00007531775 FIL   602542  
