Created          DealCid                                                      DealId  Provider  State             On Chain?    Slashed?     PieceCID                                                          Size       Price               Duration  Message
  * [/ip4/162.62.55.44/tcp/12310] dial tcp4 0.0.0.0:41497->162.62.55.44:12310: i/o timeout
Sep 24 20:51:34  bafyreibkgqqy56emmjtfrc47uy2po2dwra2l3lwu6uuncxvbgohnrbmeki  0  t015061  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001156946 FIL  578473  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: routing: not found
Sep 24 20:51:38  bafyreicij47zb4uk2242xxgaxwea22mzqcckjz7j6mr6b43kveciqdvc6i  0  t014813  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001152276 FIL  576138  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: false

Sep 24 20:51:38  bafyreic4cifg62xvlj3wbd3frywff6of7waixsk4cpuxksq2clhdlbfht4  0  t014805  StorageDealFundsEnsured  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001156206 FIL  578103  
Sep 24 20:51:38  bafyreig2ewlrx2bokyvbbfevb63yo7wnnaxd36e55jmthatuhvjqkctcby  0  t014804  StorageDealError         N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001155788 FIL  577894  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: false

Sep 24 20:51:44  bafyreifntxwo4njs64h6532zaei2qnxwfhpemfy2njgltjq7ul6v5hgsi4  0  t015232  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001157278 FIL  578639  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: routing: not found
Sep 24 20:51:45  bafyreiaywuvrpg4e4pihbigcrqoj66ra6yri6p55j33k6fjwu44gd237xi  0  t015642  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001152768 FIL  576384  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: failed to dial 12D3KooWK6e4ayGvFXHwjKZUJmBw2XarX1PzescpshthBStJBoJk: all dials failed
  * [/ip4/220.176.125.20/tcp/23450] failed to negotiate security protocol: peer id mismatch: expected 12D3KooWK6e4ayGvFXHwjKZUJmBw2XarX1PzescpshthBStJBoJk, but remote key matches 12D3KooWQomPkUkvqj94BPCuccSRZ7HeJJAAXNvGvuPCrWHcNyuk
Sep 24 20:51:46  bafyreib5tklnqx2h5p4lumko2bmykj4ropjoqbao6zkcmhbze5h3aik44u  0  t015662  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001155494 FIL  577747  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: false

Sep 24 20:51:46  bafyreihwbeipezy7tyw2tytwdcn7do52qkhcgua4rlsmfd5ilirwi2yvpe  0  t015714  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001153586 FIL  576793  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: failed to dial 12D3KooWAKcyqy6PgAKkK5cDLTAAaY4aCmg6BLB8WFEPwwRo1e37: all dials failed
  * [/ip4/47.57.188.137/tcp/12318] dial tcp4 0.0.0.0:41497->47.57.188.137:12318: i/o timeout
Sep 24 20:51:47  bafyreib6hhkzqkft4heodgpt4k6oauovct6mzq56ip2gvaafepqsez7tse  0  t015732  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001156908 FIL  578454  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: failed to dial 12D3KooWKQCYuesGeky2T47nuLTuYBTpa1WV5jmbRRSef7fcRGvg: all dials failed
  * [/ip4/47.254.31.111/tcp/23456] dial tcp4 0.0.0.0:41497->47.254.31.111:23456: i/o timeout
  * [/ip4/47.254.145.29/tcp/23456] dial tcp4 0.0.0.0:41497->47.254.145.29:23456: i/o timeout
Sep 24 20:51:49  bafyreiasny7ksd224iairvw2puofjk2foqii7n5hda5mkegm5xhlsqurmy  0  t015731  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001153702 FIL  576851  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: false

Sep 24 20:51:51  bafyreiem6oaraniifi5dcjdtmho27mct7budnv2arpl66rzl4tbhjlzvte  0  t015726  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001153048 FIL  576524  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: false

Sep 24 20:51:52  bafyreiegaznnowcc5m3ntwlaodq33lsjv3wyk3kiju6pcxqc6au4ikwhru  0  t015720  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.0000011554 FIL  577700  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: failed to dial 12D3KooWQLiqiVRmU2i7yeAa16Y5QuH7gVHhoNJt1f4pETt5286e: all dials failed
  * [/ip4/45.32.19.57/tcp/7106] dial tcp4 45.32.19.57:7106: connect: connection refused
  * [/ip4/104.156.230.123/tcp/7104] dial tcp4 0.0.0.0:41497->104.156.230.123:7104: i/o timeout
  * [/ip4/155.138.144.135/tcp/7107] dial tcp4 0.0.0.0:41497->155.138.144.135:7107: i/o timeout
  * [/ip4/141.164.50.170/tcp/7201] dial tcp4 0.0.0.0:41497->141.164.50.170:7201: i/o timeout
  * [/ip4/45.77.72.195/tcp/7103] dial tcp4 0.0.0.0:41497->45.77.72.195:7103: i/o timeout
  * [/ip4/149.28.89.24/tcp/7102] dial tcp4 0.0.0.0:41497->149.28.89.24:7102: i/o timeout
  * [/ip4/45.77.89.14/tcp/7105] dial tcp4 0.0.0.0:41497->45.77.89.14:7105: i/o timeout
Sep 24 20:51:55  bafyreihfm5sppp2eqccwfria6b3g5yx6m5zs5pqw7ozeu6j4qwego7qm2m  0  t015742  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.00000115605 FIL  578025  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: failed to dial 12D3KooWJBGBBUKq78LGzkVuUgcGPyXz2dngjnHz6pNfk3b5MGir: all dials failed
  * [/ip4/45.32.19.57/tcp/7006] dial tcp4 45.32.19.57:7006: connect: connection refused
  * [/ip4/45.77.89.14/tcp/7005] dial tcp4 0.0.0.0:41497->45.77.89.14:7005: i/o timeout
  * [/ip4/104.156.230.123/tcp/7004] dial tcp4 0.0.0.0:41497->104.156.230.123:7004: i/o timeout
  * [/ip4/45.77.72.195/tcp/7003] dial tcp4 0.0.0.0:41497->45.77.72.195:7003: i/o timeout
  * [/ip4/155.138.144.135/tcp/7007] dial tcp4 0.0.0.0:41497->155.138.144.135:7007: i/o timeout
  * [/ip4/149.28.89.24/tcp/7002] dial tcp4 0.0.0.0:41497->149.28.89.24:7002: i/o timeout
  * [/ip4/141.164.50.170/tcp/7001] dial tcp4 0.0.0.0:41497->141.164.50.170:7001: i/o timeout
Sep 24 20:51:55  bafyreig4xxotij5gt4hpuzo73546l5fhlugqu72q4pd4vmcfm6rrxjbzvm  0  t015751  StorageDealTransferring  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001153234 FIL  576617  
Sep 24 20:51:56  bafyreidohgc6ahfqscylpbpsabvyli6y2tkjateotgxkh6xn6unuqnt76e  0  t015767  StorageDealError         N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001154934 FIL  577467  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: false

Sep 24 20:51:58  bafyreiem7j7okpd2tc2lb7oapdyq6wf4viho3kk5kcx6oi5b527d7xwsji  0  t015797  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001155994 FIL  577997  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: cannot seal a sector before 92023
Sep 24 20:52:10  bafyreiea5iyfmc35pbpyfatrdssgzasdpn3svojch6smhjkoqc4njscf7e  0  t015798  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001156504 FIL  578252  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: cannot seal a sector before 92024
Sep 24 20:52:10  bafyreieotlaei47fapuys7oes2tulyphi5bzpi3nl5xgvpct5mlzxlfdmq  0  t015800  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001157614 FIL  578807  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: cannot seal a sector before 92024
Sep 24 20:52:10  bafyreif7rgc6ryqhkb6hqiup5zqzzxrdlkurlqo66kpq4jzleiwjmpme2q  0  t015799  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001153994 FIL  576997  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: cannot seal a sector before 92024
Sep 24 20:52:10  bafyreifief5lnw6za4uam7cwl4noazlh2azf5gazbgqpc5aa5dgnp6m6le  0  t015803  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001156032 FIL  578016  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: cannot seal a sector before 92024
Sep 24 20:52:10  bafyreihjdhlv3ozg3y2my5il5ozlyehkekfg3dwawzmtdptixwzzjmleiu  0  t015802  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.00000115269 FIL   576345  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: cannot seal a sector before 92024
Sep 24 20:52:10  bafyreiek4kgvgxu54gnlyqiffw5q3w3oosv6wvztjprcz44he2lpmzj5ue  0  t015801  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.00000115574 FIL   577870  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: cannot seal a sector before 92024
Sep 24 20:52:11  bafyreicq3455bvtkpy6rylb36szv44pyqstyc6ri2uoxf4kafixha35iae  0  t015804  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001154864 FIL  577432  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: cannot seal a sector before 92024
Sep 24 20:52:13  bafyreibtlyxhwyxzrnx5qmujzu2lvveknb5y6tta4vz2c3klq7xmdbpi5m  0  t015805  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001154326 FIL  577163  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: cannot seal a sector before 92024
Sep 24 20:52:14  bafyreifftkgtdj6io46sdkojfhnv3rk4p7b74iwoa7vpaiymxvzxjyv35a  0  t015809  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001153606 FIL  576803  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: cannot seal a sector before 92024
Sep 24 20:52:16  bafyreicxdn57dg7udrf3uxpxjxvfdfpv5i62n6oakob5waaksyixpzwwya  0  t015808  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001155652 FIL  577826  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: cannot seal a sector before 92024
Sep 24 20:52:17  bafyreibpso7emki2chw3pgl4jgchf52bgh7tnkfxpbiisuyxai4n2uycc4  0  t015807  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001153916 FIL  576958  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: cannot seal a sector before 92024
Sep 24 20:52:18  bafyreib7g4kclarylerlaeglyy3cd4s7bbqpe6bblhu74zebssp5ylz744  0  t015806  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001153536 FIL  576768  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: cannot seal a sector before 92024
Sep 24 20:52:22  bafyreiao3fxb5sgsss5ijuptzl4stxidgab573oqwficmksxi4me4wj6oq  0  t015810  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001154902 FIL  577451  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: cannot seal a sector before 92024
Sep 24 20:52:24  bafyreibzuqjkt65elgbicnoau4kogarre7anjf4rviuqday2zhalm4be7i  0  t015811  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001157782 FIL  578891  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: cannot seal a sector before 92024
Sep 24 20:52:25  bafyreibqjugk4jc3xzs25iiou47gmfja7ojgukku56tsv7gsl2t2bdb7zy  0  t015812  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001155308 FIL  577654  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: failed to dial 12D3KooWSTpeRWTNsP6JqWZe3kPwqbjt4hUNmusJuiDgkRdTaYyF: all dials failed
  * [/ip4/136.243.43.176/tcp/443] dial tcp4 136.243.43.176:443: connect: connection refused
Sep 24 20:52:26  bafyreibi4pymi5szkqvzzozn46qsykvyggktt5ujuy4stzrrthpzuigyv4  0  t015818  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001152486 FIL  576243  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: failed to dial 12D3KooWJe7bXWHvsWFmPNwjpNG13GE7HtSLdF9mSEBt6p4ov9hE: all dials failed
  * [/ip4/66.248.204.121/tcp/2345] dial tcp4 66.248.204.121:2345: connect: connection refused
Sep 24 20:52:26  bafyreia7oxgzdfyj5ygz44zcjjwju3nq5a52juqvceolew2ev26dqfwbxa  0  t015829  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.00000115281 FIL   576405  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: routing: not found
Sep 24 20:52:27  bafyreif6hfvu6q2mi5augardxhm2fpzuc6omfz5hy47czfzm27zsywrbvy  0  t015827  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001155722 FIL  577861  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: routing: not found
Sep 24 20:52:28  bafyreicsjlvlmwa3ttmfkaf635t6pbxomyuw6igzy2flfehfcernqngvjy  0  t015826  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.00000115533 FIL   577665  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: failed to dial 12D3KooWFDcUAP9bmhYU6zjgK2ShVVQbgZ5eyRFPcn8YwnAeZgxc: all dials failed
  * [/ip4/220.176.125.2/tcp/23450] dial tcp4 220.176.125.2:23450: connect: connection refused
Sep 24 20:52:29  bafyreifx3sjbukhpt3v2ia6s3llpuzjmoayfhbhja6swtzb2chi63vncm4  0  t015819  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001152878 FIL  576439  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: failed to dial 12D3KooWCnyzAP4mgFW7QLs9uR92Pp1RJHQrnMWi6UrTpZRFs7gd: all dials failed
  * [/ip4/220.176.125.5/tcp/23450] dial tcp4 220.176.125.5:23450: connect: connection refused
Sep 24 20:52:29  bafyreib4kurssunyy2cjmrqocizgb2xjtclnftvp635fxnzdku7bifedke  0  t015839  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001158026 FIL  579013  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: failed to dial 12D3KooWJwMt1WB9T1Brfe6xM9EFgsSM1UScWchWqCTmDuxpXSnn: all dials failed
  * [/ip4/220.176.125.3/tcp/23450] dial tcp4 220.176.125.3:23450: connect: connection refused
Sep 24 20:52:36  bafyreief53w2n7cbclfwyzkqx2lmki7vghd6femdcuvn7ktyesfgjxpfcq  0  t015848  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001152876 FIL  576438  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: false

Sep 24 20:52:36  bafyreiguej6ujpqvl4zyzdkulmvh2uce5deodnlcx274oq4szg5cdmth4i  0  t015846  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001152834 FIL  576417  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: failed to dial 12D3KooWG5vS6jxgTRCGs7PU17p9jDX91w2wDrSktjPEFpTMfMNZ: all dials failed
  * [/ip4/45.192.184.195/tcp/23450] failed to negotiate security protocol: peer id mismatch: expected 12D3KooWG5vS6jxgTRCGs7PU17p9jDX91w2wDrSktjPEFpTMfMNZ, but remote key matches 12D3KooWPiYqawC1pT1rGouVVo51hy5ckWF1S9xtJNQMGNfqxsJL
Sep 24 20:52:36  bafyreic2vwbwbqz6nq7uvet4kr6drgbs6uqo6dh5d6xpqicovaiwkmflle  0  t015845  StorageDealFundsEnsured  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001152416 FIL  576208  
Sep 24 20:52:37  bafyreiblo6kgr6vpla7nqwl6eymd6rfag7stxuswuessvcjsx5qyt75oni  0  t015862  StorageDealError         N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.00000115333 FIL   576665  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: false

Sep 24 20:52:40  bafyreigqfvj7kdcfm7mhj2ra4oa5wuy6nmwsaz4ccjgkkamjw2gs43qtmm  0  t015860  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.00000115613 FIL  578065  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: false

Sep 24 20:52:41  bafyreidu6dpqyd56h5jtstnl3bprfxf274tmfjyhblwxmrumich67isc7m  0  t015855  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001156026 FIL  578013  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: failed to dial 12D3KooWBmC3gTBV7AyYicEfYeyUFKFySbfBdutM1W9exY3DkPfq: all dials failed
  * [/ip4/220.176.125.4/tcp/23450] dial tcp4 220.176.125.4:23450: connect: connection refused
Sep 24 20:52:42  bafyreiflfzh3hbjnnidtgrmqq33hio2w4f6dunjfj56uco4zgjq4auware  0  t015852  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.00000115244 FIL  576220  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: failed to dial 12D3KooWSmLKEGu4tTygeHV4WyLs1TLfH1SNqMeXxpCpNQDCDvkG: all dials failed
  * [/ip4/45.192.184.195/tcp/23450] failed to negotiate security protocol: peer id mismatch: expected 12D3KooWSmLKEGu4tTygeHV4WyLs1TLfH1SNqMeXxpCpNQDCDvkG, but remote key matches 12D3KooWPiYqawC1pT1rGouVVo51hy5ckWF1S9xtJNQMGNfqxsJL
Sep 24 20:52:46  bafyreic5avkmtwqp54vnx7sxdrofepp5nb4v23hlehji3ejw4hdjcznmzi  0  t015866  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001153268 FIL  576634  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: failed to dial 12D3KooWSNHeKbRnBShDRQ9dvmip8Q2B4kYAhsc7UEqrLpvwigDa: all dials failed
  * [/ip4/220.176.125.10/tcp/23450] dial tcp4 220.176.125.10:23450: connect: connection refused
Sep 24 20:52:47  bafyreicz6x5iii3jk3g64jq26oxabpps4i2gdtzc2yvbscgfxqsw7njkui  0  t015867  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001154092 FIL  577046  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: routing: not found
Sep 24 20:52:48  bafyreif6towjzld337xfih7pn6fhiedpn23cmaza7dlj2ybezq7ydkfymm  0  t015870  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.00000115347 FIL   576735  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: routing: not found
Sep 24 20:52:49  bafyreihn26ci6ykxzsj33cmzwyryf4l3bftierdfuqrdp4yqeg2yrowzky  0  t015872  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001155364 FIL  577682  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: failed to dial 12D3KooWP8qn5Ye1kcbRD58XVGxFjLG9KWXy9o7FVBNj4uAQ2q8k: all dials failed
  * [/ip4/45.192.184.205/tcp/23450] dial tcp4 45.192.184.205:23450: connect: connection refused
Sep 24 20:52:49  bafyreicwoa6u665c4xzcssvkmcdbyrl7ulev3m5cfzk6v4ilalmy2gbddq  0  t015884  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001157596 FIL  578798  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: failed to dial 12D3KooWDEDqrvRyMCERYo5CMZffrTFHbx3e5K7EjNjwS2UiEv59: all dials failed
  * [/ip4/45.192.184.203/tcp/23450] dial tcp4 45.192.184.203:23450: connect: connection refused
Sep 24 20:52:50  bafyreib2vhb4ab4mnllb3r5qk6oxezxitgn57hm5irlxwrt2bcfvmbthnu  0  t015877  StorageDealTransferring  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001155824 FIL  577912  
Sep 24 20:52:51  bafyreibuujwstziuryuxfstbfuq7wflfhplv4w6kqx36qtdowpiur5srna  0  t015875  StorageDealError         N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001154522 FIL  577261  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: routing: not found
Sep 24 20:52:52  bafyreih2jww5se7a7hqj5g3qvc7emj7zuixwxln76vqyr2uqpcmcqipph4  0  t015873  StorageDealError         N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001154978 FIL  577489  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: failed to dial 12D3KooWCfajzo3917QQ1Ta7thbCAFrLGufTPQWh4RrsqVRDrJot: all dials failed
  * [/ip4/182.99.0.98/tcp/23450] dial tcp4 0.0.0.0:41497->182.99.0.98:23450: i/o timeout
Sep 24 20:52:53  bafyreifh2lir7kplnikgysy2iju7b6i7wi74zoiapgfrb7vhiv3jljvpxe  0  t015887  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001153826 FIL  576913  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: failed to dial 12D3KooWDzgcmgk2hzfT1Ug9KuM2zA9wdTtJiHdyPnv1PXEZTZCG: all dials failed
  * [/ip4/45.192.184.201/tcp/23450] dial tcp4 45.192.184.201:23450: connect: connection refused
Sep 24 20:52:53  bafyreifhxthd3zgpwnhbbejpwy4a46zuwouj6fmssu7qcwm7lplf5jjoca  0  t015888  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001156918 FIL  578459  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: failed to dial 12D3KooWCAYeMXHxqhuMK3ynRP7HoM2SbYQDeHtW54BF629s3vv8: all dials failed
  * [/ip4/45.192.184.207/tcp/23450] dial tcp4 45.192.184.207:23450: connect: connection refused
Sep 24 20:52:54  bafyreid4e3mxgapvqccrdnwyrolpjndobnmofkrrxqj7cbw4mi2w2ij724  0  t015894  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001157752 FIL  578876  sending proposal to storage provider failed: exhausted 5 attempts but failed to open stream, err: failed to dial 12D3KooWQ6sCcjgFzhbLPQHZoftQ3QyAR4sPActpbMkoiX9TzJBW: all dials failed
  * [/ip4/45.192.184.199/tcp/23450] dial tcp4 45.192.184.199:23450: connect: connection refused
Sep 24 20:52:55  bafyreidumfzbltsh4wzz4wikjwbis34ts366zlfhyds7t7ombyjbhj3mue  0  t015897  StorageDealError  N  N  baga6ea4seaqdvn3e7ihm5ihjxdsg74umxbkcqishihklgaoyuibthde7mcibojy  127 KiB  0.000001154294 FIL  577147  error reading Response message: stream reset
